t,theta,theta_dot,xc,xc_dot,theta_hat,theta_dot_hat,xc_hat,xc_dot_hat,theta_meas,xc_meas,xc_ref,tracking_error,u_cmd_unsat,u_cmd_sat,u_actual,disturbance,theta_est_error_deg,xc_est_error
4.09,-0.0118682753029521,0.000996637178820327,0.00219161818010516,0.243917994311117,-0.0118836266283725,-0.00524386812249983,0.0130962610078883,0.274657129329281,-0.0118889082051765,0.00116887004092268,0.38989337037037,0.388724500329448,-0.893863573884696,-0.893863573884696,-0.825555706418962,0,0.000879566156517887,-0.0109046428277831
4.095,-0.0118624524163792,0.00133248517300122,0.00340639540111788,0.241993070787437,-0.0118750954549978,-0.00489359458294273,0.0142623882624787,0.272512080873205,-0.0143512291487535,0.00326436197725455,0.390948337962963,0.387683975985708,-0.872681629740157,-0.872681629740157,-0.834094189852179,0,0.000724392753066453,-0.0108559928613608
4.1,-0.011854937411299,0.0016734892389255,0.00461149726924293,0.240047848351775,-0.0119247597843027,-0.00467665233414715,0.0154454923670651,0.270450648881023,-0.0132637155922914,0.00626892116499458,0.392,0.385731078835005,-0.93700232260591,-0.93700232260591,-0.838917619838176,0,0.00400052728870057,-0.0108339950978222
4.105,-0.0118457102398923,0.00201735666314752,0.00580684543001602,0.23809158199651,-0.0119523257018932,-0.00440370087270329,0.0166446089070406,0.268400209092835,-0.0140342420557546,0.00457266861792176,0.393048328703704,0.388475660085782,-0.962293505960872,-0.962293505960872,-0.851178207684143,0,0.00610861600348819,-0.0108377634770246
4.11,-0.0118347448941583,0.00236876352461847,0.00699233810639114,0.236105650574754,-0.0119872698717048,-0.00415124185650326,0.0177866552217624,0.266252273404765,-0.00957656897140776,0.0081658395518401,0.394093296296296,0.385927456744456,-1.01081111145327,-1.01081111145327,-0.865067619968734,0,0.00873903748374029,-0.0107943171153713
4.115,-0.0118220010638375,0.00272875506974942,0.00816781673465175,0.23408595899402,-0.0119240606981479,-0.00365671015747553,0.0189395222346229,0.264008556312348,-0.00958510536603501,0.0107649221519572,0.395134875,0.384369952848043,-0.902575180919936,-0.902575180919936,-0.883285556404301,0,0.00584758630463176,-0.0107717054999712
4.12,-0.011807428995253,0.00310006327264007,0.00933308541094826,0.232021666957069,-0.0118642690190894,-0.00315996236592345,0.0201066275774464,0.26176511957745,-0.0122579650700111,0.0154170009704953,0.396173037037037,0.380756036066542,-0.794835610538863,-0.794835610538863,-0.885696759468756,0,0.00325669347325342,-0.0107735421664982
4.125,-0.0117909967272308,0.00347284041260292,0.0104880198542354,0.229952258716804,-0.0118754762302386,-0.00282505095744048,0.0213358343806159,0.259707237062804,-0.0116472803009102,0.00767405009311247,0.39720775462963,0.389533704536517,-0.782836084371681,-0.782836084371681,-0.874339115852519,0,0.00484031897770832,-0.0108478145263805
4.13,-0.011772718337981,0.00383851818230862,0.011632680408883,0.227912100908207,-0.0118443722361284,-0.00242371025979118,0.0223959929219316,0.257378672882003,-0.0145311611818519,0.0124031037151342,0.398239,0.385835896284866,-0.74455049257371,-0.74455049257371,-0.862901236917414,0,0.00410546594950707,-0.0107633125130485
4.135,-0.0117526293539615,0.00419708463357012,0.0127672136702627,0.225901330947964,-0.0118895051007044,-0.00220414519329077,0.0235218750306327,0.255282351358005,-0.0116928064267644,0.014004045812063,0.39926674537037,0.385262699558307,-0.810006327903986,-0.810006327903986,-0.848107393874451,0,0.0078424026060696,-0.01075466136037
4.14,-0.0117307704795492,0.00454648074416908,0.0138917873904861,0.223928273284548,-0.011868142049939,-0.00183957096676698,0.0246320384880123,0.253150089115689,-0.0125257268257674,0.0114153483637823,0.400290962962963,0.388875614599181,-0.776134181461746,-0.776134181461746,-0.843344760628143,0,0.00787081120841738,-0.0107402510975262
4.145,-0.0117071718026322,0.0048930112941478,0.0150065272867571,0.221967792945224,-0.011853928369177,-0.0015077313646613,0.0256712864346522,0.250940029538327,-0.0083236227783564,0.0104627921574325,0.401311625,0.390848832842568,-0.769652509943246,-0.769652509943246,-0.834943438232344,0,0.00840853187884886,-0.010664759147895
4.15,-0.0116818532498977,0.00523443690382147,0.0161115188552726,0.220028932901159,-0.0117352324321727,-0.000943735670472544,0.0266452946966029,0.24855935780063,-0.0101716189881035,0.0209592205131336,0.402328703703704,0.38136948319057,-0.615791345241945,-0.615791345241945,-0.826782072196206,0,0.00305840185821404,-0.0105337758413303
4.155,-0.0116548398841585,0.00557094223474976,0.0172068685595428,0.218111038136941,-0.0116871101279743,-0.000532148309978434,0.027782007706197,0.246554160939106,-0.0106070726059687,0.0143368867948945,0.403342171296296,0.389005284501402,-0.534459439336874,-0.534459439336874,-0.800408231326924,0,0.00184894877450359,-0.0105751391466542
4.16,-0.0116261846685481,0.00589118361036091,0.0182927948867094,0.216259568436341,-0.0116254448228082,-0.000128076817778853,0.0287761794576695,0.244386322057767,-0.0125749218027453,0.0196487980529431,0.404352,0.384703201947057,-0.466634330684446,-0.466634330684446,-0.767164632328167,0,-4.23900383869801e-05,-0.0104833845709601
4.165,-0.0115959795531544,0.00619090906828659,0.0193696726837677,0.214491611069142,-0.0116213906123576,0.000126543042521651,0.0298440068190543,0.242497464263279,-0.0116354785609137,0.0198117828006373,0.405358162037037,0.3855463792364,-0.473371433463685,-0.473371433463685,-0.729598344622702,0,0.00145594644529849,-0.0104743341352866
4.17,-0.0115643337673251,0.00646745864819022,0.0204379462986756,0.212817879884483,-0.0115917523714356,0.00041276828113239,0.0308822966807176,0.24064533846435,-0.00528837203918737,0.0187158525458354,0.40636062962963,0.387644777083794,-0.449333917301892,-0.449333917301892,-0.697569980727825,0,0.00157097029566946,-0.0104443503820421
4.175,-0.0115313544392124,0.00672433215451686,0.0214980520268806,0.21122444258456,-0.0114081184849772,0.00103339254048622,0.0318447005054029,0.23861121125006,-0.00842591017919733,0.0196306661626794,0.407359375,0.387728708837321,-0.205176502913437,-0.205176502913437,-0.666540472799584,0,-0.00706090006194674,-0.0103466484785223
4.18,-0.0114971382979562,0.00696218971483922,0.0225503848917364,0.209708721405638,-0.0112981669893632,0.00145715487038357,0.0328116435382077,0.236751027980284,-0.0113722242643191,0.025910134005031,0.40835437037037,0.382444236365339,-0.0767361259799486,-0.0767361259799486,-0.608869976563815,0,-0.0114002162265719,-0.0102612586464713
4.185,-0.0114618219503631,0.00716442180784877,0.0235954997397884,0.208337216365091,-0.0112724181550206,0.00165669629893092,0.0338758634001324,0.235292418862954,-0.010569304197894,0.0234072460914838,0.409345587962963,0.385938341871479,-0.0606654426335993,-0.0606654426335993,-0.542353245240832,0,-0.010852038096887,-0.010280363660344
4.19,-0.0114255972374689,0.00732554293736147,0.0246341726370897,0.20713192010449,-0.0112172414790971,0.0018733413910201,0.0348671926417487,0.233864124735138,-0.0109933752017196,0.0245351109187859,0.410333,0.385797889081214,-0.0200064315565935,-0.0200064315565935,-0.482142269914928,0,-0.0119379055919512,-0.010233020004659
4.195,-0.0113886597613278,0.00744953319638895,0.0256671949166626,0.20607695072493,-0.0111724810620503,0.00202663611879773,0.0358559940146707,0.232604039933469,-0.0117186857794109,0.0281228861050608,0.411316578703704,0.383193692598643,3.9386966227184e-05,3.9386966227184e-05,-0.424375290120136,0,-0.0123861270892321,-0.0101887990980081
4.2,-0.0113511912704003,0.00753795422326625,0.0266953026678477,0.20516609159017,-0.0111523892581041,0.0020911305018269,0.0368872424858347,0.231592170050827,-0.0118735537873414,0.0263240459843507,0.412296296296296,0.385972250311946,-0.0120653799395853,-0.0120653799395853,-0.371323455484341,0,-0.0113905162632831,-0.0101919398179869
4.205,-0.0113133621681016,0.00759378228533169,0.0277191867266171,0.204387458531863,-0.0111277528801292,0.00212586269631435,0.0378650904093123,0.230629451059928,-0.0110565728511826,0.0273373621658609,0.413272125,0.385934762834139,-0.0326064750611987,-0.0326064750611987,-0.326416196041246,0,-0.0106346288392463,-0.0101459036826952
4.21,-0.0112753226320052,0.00762213129156534,0.0287394571085894,0.203720608384409,-0.0110846943364372,0.00217601783301917,0.03883503423202,0.229755084930669,-0.00958963409005753,0.0266112688191215,0.414244037037037,0.387632768217916,-0.0288033184561876,-0.0288033184561876,-0.28968998091874,0,-0.0109221967918159,-0.0100955771234306
4.215,-0.0112371972276279,0.00762813223221262,0.0297566214262072,0.203145022946099,-0.0110034464377571,0.00228916269593369,0.0397644845067691,0.228874632603045,-0.00970857018601895,0.0287365310887806,0.41521200462963,0.386475473540849,0.023128909558265,0.023128909558265,-0.257079148110921,0,-0.013392933717446,-0.0100078630805618
4.22,-0.0111990912293615,0.00761437089068554,0.0307711101435348,0.202650359929831,-0.010929765725395,0.00236719694681173,0.0407112406715505,0.228117229306716,-0.0107585691788265,0.0280894569872474,0.416176,0.388086543012753,0.0656161226267624,0.0656161226267624,-0.222053140902273,0,-0.0154312146925152,-0.00994013052801569
4.225,-0.0111611071920093,0.00757934975152563,0.0317833428405273,0.202242606269436,-0.0108770614193926,0.00237051200613018,0.0416317810052445,0.227430444157715,-0.00907994678958829,0.0271079742131124,0.41713599537037,0.390028021157258,0.0676039601125602,0.0676039601125602,-0.186094482961143,0,-0.0162746239594703,-0.00984843816471716
4.23,-0.0111233528447584,0.00752249646463472,0.0327937597656193,0.201924042829285,-0.0107811201241972,0.00244940233036143,0.0425082425087328,0.226722758413738,-0.013772872898961,0.0313590973959149,0.418091962962963,0.386732865567048,0.124892865925945,0.124892865925945,-0.15438217757693,0,-0.0196084904994352,-0.00971448274311349
4.235,-0.0110859306930784,0.00744647254676859,0.0338027802145451,0.201684008989705,-0.0108055703511628,0.00223418822230003,0.0434621870877424,0.22634497577871,-0.00981492395748282,0.0273586105893162,0.419043875,0.391685264410684,0.0113393001258579,0.0113393001258579,-0.119472797139071,0,-0.0160634643346096,-0.00965940687319735
4.24,-0.0110489415700992,0.00734928590595721,0.0348108167115536,0.201530454833465,-0.01072437114188,0.00223580221599146,0.0443095527507087,0.225777613955129,-0.0144036785821195,0.033412395465103,0.419991703703704,0.386579308238601,0.0360606932098779,0.0360606932098779,-0.103121284980955,0,-0.0185965156917132,-0.00949873603915512
4.245,-0.0110124622899567,0.00724253489221227,0.0358181855931294,0.201416960729695,-0.010766551194147,0.00195099201794602,0.0452663651204841,0.225555652105342,-0.011641281681369,0.0382496752912036,0.420935421296296,0.382685746005093,-0.106061006881362,-0.106061006881362,-0.0857235377071008,0,-0.0140896679253314,-0.00944817952735472
4.25,-0.0109765423172841,0.00712556231439078,0.0368250936664833,0.201346129388766,-0.0107565415272845,0.00179019791490903,0.0462763529434846,0.225412963612506,-0.0121704585504949,0.0396158912593861,0.421875,0.382259108740614,-0.154828568726467,-0.154828568726467,-0.0882657213538834,0,-0.0126051167565212,-0.00945125927700129
4.255,-0.0109412016236105,0.00701082133251079,0.0378316296227266,0.201268116996156,-0.010760865941698,0.00160020134604346,0.0472943374603262,0.225291415999311,-0.0101060586922241,0.0362143475660858,0.422810412037037,0.386596064470951,-0.222929960711822,-0.222929960711822,-0.0965860772754564,0,-0.0103324734692003,-0.00946270783759956
4.26,-0.010906420054676,0.00690191014543077,0.0388377214990233,0.201168501938955,-0.0107053031081055,0.00154772242926115,0.0482252679041268,0.224947403470477,-0.0155154884849249,0.0380934161192847,0.42374162962963,0.385648213510345,-0.216417375025673,-0.216417375025673,-0.112379062705002,0,-0.011523152227053,-0.00938754640510352
4.265,-0.0108721568228897,0.00680348384014683,0.0398432146577947,0.201028636288673,-0.0107793544117357,0.0012040012726327,0.0491965131227225,0.224760581695812,-0.01242225114247,0.0408955943393365,0.424668625,0.383773030660664,-0.400085602494638,-0.400085602494638,-0.125383851745086,0,-0.00531718648775927,-0.00935329846492779
4.27,-0.0108383638976835,0.00671378520926987,0.040847925361106,0.20085552513288,-0.0107871171093124,0.00103158418675698,0.0501838115674932,0.224502626105139,-0.0140797706282702,0.0441193938243928,0.42559137037037,0.381471976545978,-0.474722384043158,-0.474722384043158,-0.15972157058878,0,-0.00293622468726785,-0.00933588620638717
4.275,-0.0108049643524469,0.00664612839877916,0.0418515541655793,0.200595887360968,-0.0108404923895861,0.000780620091097341,0.0512163866594515,0.224279702213964,-0.00994969822362744,0.0366079588490369,0.426509837962963,0.389901879113926,-0.606311729634434,-0.606311729634434,-0.199096672270577,0,0.00203560658246028,-0.00936483249387222
4.28,-0.0107718401597317,0.00660364078286434,0.0428536371195527,0.200237196362313,-0.0107732452463033,0.000819276255601031,0.0520798643391615,0.223563904428455,-0.010299716907215,0.042181553926252,0.427424,0.385242446073748,-0.585372515253695,-0.585372515253695,-0.249998554441059,0,8.05055304067671e-05,-0.00922622721960872
4.285,-0.0107388475179555,0.00659350429848166,0.0438536071022469,0.199750712681908,-0.0107292407510257,0.000847324248528509,0.0530235314515717,0.222879152552958,-0.0110969799893735,0.0369217039115232,0.428333828703704,0.391412124792181,-0.577441953929108,-0.577441953929108,-0.291920299542639,0,-0.000550427199843177,-0.00916992434932477
4.29,-0.0107058387518234,0.00661008783823697,0.0448508814653733,0.199158959421735,-0.0106864437673986,0.000884060191489983,0.0538599529312184,0.221920720667291,-0.0111187428552898,0.0445899378646788,0.429239296296296,0.384649358431618,-0.592238857705372,-0.592238857705372,-0.327610506340948,0,-0.00111125075126168,-0.0090090714658451
4.295,-0.010672690033132,0.00664948342086306,0.0458449729583564,0.198477573378633,-0.0106649330224585,0.000910040084967246,0.0548105553196907,0.221087349540606,-0.00823495818765971,0.0510629822993532,0.430140375,0.379077392700647,-0.610210608813984,-0.610210608813984,-0.360689050261501,0,-0.000444443973230824,-0.00896558236133434
4.3,-0.0106392914078349,0.00671004908696035,0.0468354498647661,0.19771313241299,-0.0105931429784157,0.00108861000282674,0.0558395279006246,0.220254998344967,-0.0107175799289028,0.0408356168616784,0.431037037037037,0.390201420175359,-0.528718202116099,-0.528718202116099,-0.391879245080561,0,-0.00264411023687947,-0.0090040780358585
4.305,-0.0106055399943748,0.00679059773148851,0.0478219088211285,0.196870400064468,-0.0105467142686307,0.00119871061168478,0.0566807616438111,0.219070122298733,-0.0104478944321307,0.0473579146348855,0.43192925462963,0.384571339994744,-0.52723662510197,-0.52723662510197,-0.408984114710003,0,-0.00337046581193322,-0.00885885282268263
4.31,-0.0105713578920459,0.00688232483456592,0.0488040464792112,0.195984615821218,-0.0105111740801497,0.00130730508603622,0.0576137087464558,0.218011875352787,-0.0119395758608655,0.0452418619402158,0.432817,0.387575138059784,-0.519427386107891,-0.519427386107891,-0.423765678508999,0,-0.00344827841666267,-0.00880966226724458
4.315,-0.0105366928337094,0.00698378064609208,0.0497816621360195,0.195061601455552,-0.0105015497258386,0.00135607025964766,0.0584955467545989,0.216867656538463,-0.0103202747943801,0.0476065087025421,0.43370024537037,0.386093736667828,-0.56191082298376,-0.56191082298376,-0.435723391958861,0,-0.00201355175997164,-0.00871388461857942
4.32,-0.0105015005782791,0.00709320450285162,0.0507545873128789,0.194108424826371,-0.0104587337535283,0.00149365472035762,0.0593898904965503,0.215690004371142,-0.0108878197618471,0.0500653268578527,0.434578962962963,0.38451363610511,-0.548140145637486,-0.548140145637486,-0.451496820836973,0,-0.00245035856140106,-0.00863530318367134
4.325,-0.010465735312238,0.00721298561389368,0.0517226473703915,0.193115555505868,-0.010433941127906,0.00160166505769549,0.0603083767442495,0.214539536085719,-0.010829399433273,0.0502495054073072,0.435453125,0.385203619592693,-0.554955116933122,-0.554955116933122,-0.463577236437037,0,-0.00182167257528244,-0.00858572937385793
4.33,-0.0104293510061955,0.00734082160801293,0.0526856669461618,0.192092232769115,-0.0104056826285965,0.00172277434277216,0.0612081981489415,0.213334291868818,-0.0112301126555509,0.0562284318972281,0.436322703703704,0.380094271806476,-0.559079290695713,-0.559079290695713,-0.474999471499048,0,-0.00135609814434577,-0.00852253120277966
4.335,-0.0103923083966244,0.00747630829312197,0.0536434978944095,0.191040104804551,-0.0104016044744121,0.00180560801834224,0.0621922259642923,0.212271631483145,-0.0108115963567981,0.054063553794313,0.437187671296296,0.383124117501983,-0.579823782903023,-0.579823782903023,-0.485509448898631,0,0.000532626023262441,-0.00854872806988288
